Date,ln(IP),UE,Log(CPI),Log (Core CPI),Log(PPI),PiCPI,PiCCPI,PiPPI,EFFR,COMP,R&R Shock
30560,4.046810858,9.2,4.609162207,4.611152258,4.627909673,2.726064821,3.43815462,0.489956884,9.45,266.7,0
30590,4.055101182,8.8,4.613138356,4.615120517,4.634728988,2.715098907,3.321895779,1.960847139,9.48,266.4,0.281518879
30621,4.058114439,8.5,4.616110126,4.618086411,4.638604962,3.114264736,3.413986172,2.249483605,9.34,269.1,-0.172426008
30651,4.062845295,8.3,4.619073091,4.620058798,4.642465971,3.717153211,3.509131981,2.734545389,9.47,277.8,0.216897614
30682,4.082872341,8,4.625952725,4.626931678,4.643428898,4.200617563,3.992546241,2.731877208,9.56,280.8,0.257436466
30713,4.087964251,7.8,4.630837933,4.632785353,4.642465971,4.587045407,4.577913766,2.339287957,9.59,280.1,0
30742,4.092579672,7.8,4.633757643,4.634728988,4.642465971,4.777027627,4.568818417,2.142243559,9.91,288.2,-0.100988036
30773,4.098512531,7.7,4.637637376,4.637637376,4.644390899,4.453977137,4.251752599,2.3347364,10.29,285.7,0
30803,4.103474425,7.4,4.639571613,4.639571613,4.642465971,4.243359841,4.041949904,1.84740305,10.32,291,0.173243272
30834,4.107326596,7.2,4.641502115,4.641502115,4.642465971,4.235000157,3.933643827,1.553429296,11.06,286.9,0
30864,4.109989867,7.5,4.645351976,4.644390899,4.64053733,4.21837923,3.922071315,1.360565206,11.23,272,0.326812846
30895,4.110370459,7.5,4.648229675,4.647271362,4.644390899,4.205998913,3.810915475,1.941808586,11.64,276.8,-0.061283935
30926,4.109359604,7.3,4.651099118,4.650143552,4.644390899,4.193691062,3.899129397,1.648122618,11.3,267.1,0
30956,4.108206375,7.4,4.654912278,4.65396035,4.644390899,4.177392225,3.883983332,0.966191091,9.99,266.7,0.035286516
30987,4.111819319,7.2,4.656813419,4.654912278,4.645351976,4.070329311,3.682586663,0.674701355,9.43,268.4,-0.545643144
31017,4.113001108,7.3,4.658710953,4.6558633,4.645351976,3.963786176,3.580450182,0.288600489,8.38,257.2,-0.143610976
31048,4.109978381,7.3,4.660604893,4.658710953,4.650143552,3.465216771,3.177927515,0.671465353,8.35,256.9,0
31079,4.114575202,7.2,4.666265285,4.662495253,4.653007515,3.542735261,2.970989959,1.054154467,8.5,251.9,-0.157752493
31107,4.115885873,7.2,4.670957927,4.667205577,4.650143552,3.720028369,3.247658868,0.76775809,8.58,256.8,0.201275991
31138,4.113841587,7.3,4.672828834,4.670021158,4.651099118,3.519145834,3.238378218,0.670821874,8.27,254.1,0
31168,4.114637265,7.2,4.674696249,4.670021158,4.649187071,3.512463593,3.04495456,0.672110067,7.97,246.8,-0.103948441
31199,4.115305016,7.4,4.677490848,4.671893818,4.642465971,3.598873233,3.03917028,0,7.53,242.6,0
31229,4.109032826,7.4,4.679349584,4.673762977,4.653007515,3.399760854,2.937207831,1.247018558,7.88,237.6,0.060238728
31260,4.112554418,7.1,4.681204872,4.673762977,4.658710953,3.297519682,2.649161545,1.432005377,7.9,233.1,0.186386124
31291,4.117074274,7.1,4.683056725,4.67562865,4.663439094,3.195760677,2.548509801,1.904819497,7.92,229.4,0
31321,4.113220289,7.1,4.686750173,4.678420648,4.658710953,3.18378951,2.446029757,1.432005377,7.99,230.1,0.104016372
31352,4.11655116,7,4.691347882,4.683056725,4.645351976,3.453446309,2.814444676,0,8.05,233.4,0.02079826
31382,4.126832727,7,4.695924549,4.687671407,4.632785353,3.721359634,3.18081072,-1.25666226,8.27,236.7,-0.069444001
31413,4.131539186,6.7,4.699570861,4.69043003,4.627909673,3.896596853,3.171907702,-2.223387867,8.14,231.6,0
31444,4.124416178,7.2,4.697749367,4.687671407,4.632785353,3.148408193,2.517615489,-2.022216238,7.86,223.6,-0.109958119
31472,4.117945522,7.2,4.692264893,4.679349584,4.635699391,2.130696631,1.214400725,-1.444416061,7.48,216.1,0
31503,4.118633841,7.1,4.688591794,4.672828834,4.627909673,1.576295967,0.280767615,-2.318944492,6.99,214.7,0.206716385
31533,4.120119516,7.2,4.691347882,4.674696249,4.631812117,1.665163359,0.467509033,-1.737495447,6.85,215.1,0.075904953
31564,4.117071016,7.2,4.69501089,4.679349584,4.633757643,1.752004242,0.745576613,-0.870832789,6.92,220.3,0
31594,4.122896385,7,4.695924549,4.679349584,4.639571613,1.657496509,0.558660671,-1.34359027,6.56,220.6,-0.167810037
31625,4.121440788,6.9,4.696837375,4.680277658,4.638604962,1.563250225,0.651468102,-2.010599084,6.17,209,-0.234049648
31656,4.123333623,7,4.700480366,4.683056725,4.64053733,1.742364115,0.742807501,-2.290176429,5.89,219.3,0.001469667
31686,4.127847034,7,4.702296897,4.683056725,4.645351976,1.554672374,0.463607692,-1.33589773,5.85,226.16,0
31717,4.132627336,6.9,4.704110134,4.685828089,4.648229675,1.276225161,0.277136436,0.287769983,6.04,228.24,0.021131313
31747,4.141639959,6.6,4.707726774,4.688591794,4.649187071,1.180222506,0.092038663,1.640171838,6.91,228.33,-0.081787984
31778,4.138563979,6.6,4.713127327,4.695924549,4.654912278,1.355646608,0.549451932,2.700260493,6.43,229.45,0
31809,4.151276098,6.6,4.716711561,4.700480366,4.6558633,1.896219344,1.280895829,2.307794728,6.1,225.89,0.175747037
31837,4.152743965,6.6,4.720282993,4.704110134,4.658710953,2.801810025,2.476054968,2.301156189,6.13,227.91,0.19110595
31868,4.158404844,6.3,4.724729421,4.707726774,4.660604893,3.613762692,3.489793985,3.269521992,6.37,239.5,0
31898,4.165108975,6.3,4.727387819,4.710430697,4.662495253,3.603993648,3.573444801,3.068313567,6.85,249.2,0.238376191
31929,4.169850842,6.2,4.731802837,4.71492105,4.665324109,3.679194693,3.557146578,3.156646597,6.73,251.87,0
31959,4.176084291,6.1,4.734442522,4.717605615,4.663439094,3.851797244,3.825603116,2.386748141,6.58,252.78,-0.040865439
31990,4.183420196,6,4.738826571,4.722063937,4.663439094,4.198919629,4.178627898,2.483413204,6.73,254.54,-0.021046005
32021,4.186402489,5.9,4.742320024,4.724729421,4.661550519,4.183965834,4.16726964,2.10131896,7.22,255.08,-0.146795267
32051,4.201023209,6,4.744932128,4.726502471,4.667205577,4.263523164,4.344574651,2.185360129,7.29,253.85,0
32082,4.206489511,5.8,4.748404354,4.730039168,4.666265285,4.429422023,4.421107903,1.80356099,6.69,254.4,-0.085128298
32112,4.211158239,5.7,4.750135956,4.730921391,4.669083512,4.240918193,4.232959717,1.989644033,6.77,258.21,-0.180343463
32143,4.211414751,5.7,4.753590191,4.732683506,4.672828834,4.046286361,3.675895703,1.791655658,6.83,258.89,0
32174,4.215564647,5.7,4.755312844,4.733563401,4.674696249,3.86012837,3.308303496,1.883294833,6.58,257,-0.22381606
32203,4.217950611,5.7,4.757891273,4.737075257,4.677490848,3.760827992,3.296512303,1.877989465,6.58,261.2,0.017564931
32234,4.223312224,5.4,4.763881877,4.743191484,4.685828089,3.91524561,3.546470957,2.522319613,6.87,263.5,0
32264,4.22278908,5.6,4.766438334,4.745801316,4.689511334,3.905051487,3.537061908,2.701608181,7.09,272.55,0.188396485
32295,4.225279253,5.4,4.770684624,4.750135956,4.691347882,3.888178754,3.521490629,2.602377342,7.51,283.75,0.307587035
32325,4.22687608,5.4,4.774912961,4.755312844,4.693181063,4.047043888,3.77072291,2.97419692,7.75,276.62,0
32356,4.231729769,5.6,4.779123493,4.758749274,4.696837375,4.029692231,3.668533646,3.33982804,8.01,276.53,-0.181507589
32387,4.228391655,5.4,4.783316371,4.763881877,4.700480366,4.099634724,3.91524561,3.892984637,8.19,271.88,-0.067281264
32417,4.233552728,5.4,4.786658062,4.767289035,4.710430697,4.172593367,4.078656431,4.322511974,8.3,274.53,0
32448,4.235501184,5.3,4.789988623,4.769836808,4.717605615,4.158426891,3.979763951,5.134032997,8.35,274.19,-0.00936343
32478,4.239653411,5.3,4.793308128,4.773223771,4.721173862,4.317217187,4.230237969,5.209035001,8.76,284.35,0.445836897
32509,4.24210918,5.4,4.797442074,4.778282804,4.728272383,4.385188253,4.559929741,5.544354866,9.12,286.73,0
32540,4.237804008,5.2,4.80073697,4.781641329,4.736198448,4.542412511,4.807792835,6.150219976,9.36,287.21,0.29732694
32568,4.240501952,5,4.805659047,4.786658062,4.736198448,4.776777373,4.958280517,5.870760083,9.85,285.12,0.060943032
32599,4.240473151,5.2,4.812997033,4.795790546,4.734442522,4.911515605,5.259906171,4.861443269,9.84,282.6,0
32629,4.233332292,5.2,4.817859279,4.80073697,4.730921391,5.142094581,5.49356538,4.141005687,9.81,280.13,0.153398809
32660,4.233826755,5.3,4.821087692,4.803201036,4.736198448,5.040306774,5.306508025,4.485056617,9.53,282.58,0
32690,4.224588892,5.2,4.824305716,4.804840381,4.741447804,4.939275533,4.95275367,4.826674097,9.24,277.22,0.074773029
32721,4.233778915,5.2,4.824305716,4.804840381,4.743191484,4.518222279,4.60911072,4.635410937,8.99,278.02,-0.139107083
32752,4.23121828,5.3,4.826712456,4.80729437,4.74927053,4.339608456,4.341249294,4.879016417,9.02,274.59,0
32782,4.230299266,5.3,4.831508628,4.811371017,4.768139014,4.485056617,4.408198111,5.770831762,8.84,270.32,-0.086605991
32813,4.23332504,5.4,4.835487941,4.81462041,4.767289035,4.549931807,4.478360263,4.968342015,8.55,265.6,0.107772314
32843,4.23950495,5.4,4.838660029,4.817859279,4.766438334,4.535190125,4.463550841,4.526447184,8.45,260.6,-0.066550275
32874,4.234319525,5.4,4.848116365,4.829113417,4.765586907,5.067429096,5.083061378,3.731452427,8.23,260.41,0
32905,4.243126571,5.3,4.852030264,4.833898116,4.766438334,5.129329439,5.225678649,3.023988519,8.24,264,0.313039532
32933,4.248356661,5.2,4.856706812,4.837075243,4.767289035,5.104776507,5.041718094,3.109058707,8.28,271.3,-0.09391278
32964,4.246974086,5.4,4.85903691,4.839451482,4.769836808,4.603987675,4.366093612,3.539428585,8.26,273.06,0
32994,4.248538098,5.4,4.860587298,4.84103251,4.780802755,4.272801845,4.029554018,4.988136334,8.18,278.44,0.04396574
33025,4.251344038,5.2,4.866764924,4.845760651,4.793308128,4.567723147,4.255961442,5.710967971,8.29,277.49,0
33055,4.249899969,5.5,4.871373227,4.849683763,4.803201036,4.706751086,4.484338192,6.175323221,8.15,276.55,-0.065610272
33086,4.251990555,5.7,4.879767019,4.858260814,4.808927024,5.546130299,5.342043255,6.573553962,8.13,271.1,0.149651772
33117,4.254207468,5.9,4.886582645,4.866764924,4.804021045,5.987018949,5.94705536,5.475051477,8.2,273.09,0
33147,4.246806674,5.9,4.893352133,4.875197323,4.808927024,6.184350528,6.382630663,4.078800924,8.11,263.07,-0.119344369
33178,4.234642593,6.2,4.895598484,4.878246106,4.802380355,6.011054306,6.362569588,3.509131981,7.81,261.38,-0.017550121
33208,4.227608627,6.3,4.899331225,4.881285622,4.798266816,6.067119518,6.342634267,3.182848237,7.31,258.13,-0.158639656
33239,4.22303823,6.4,4.903050083,4.884315927,4.798266816,5.493371882,5.520250994,3.267990856,6.91,255.69,0
33270,4.216721474,6.6,4.903792198,4.884315927,4.80073697,5.176193456,5.041781182,3.429863595,6.25,255.97,-0.25142272
33298,4.211632661,6.8,4.903792198,4.883559212,4.799090879,4.708538667,4.648396856,3.180184316,6.12,255.13,0.227238255
33329,4.213622776,6.7,4.906015245,4.885827644,4.796616651,4.697833502,4.637616179,2.677984302,5.91,253.76,0
33359,4.223508515,6.9,4.909709376,4.890349128,4.798266816,4.912207765,4.931661851,1.746406132,5.78,248.28,0.262333211
33390,4.233253967,6.9,4.912654886,4.892602227,4.799914263,4.588996206,4.684157628,0.660613468,5.9,243.29,0
33420,4.233174186,6.8,4.914124394,4.894101478,4.803201036,4.275116695,4.44177148,0,5.82,246.83,-0.076714431
33451,4.234296342,6.9,4.917056947,4.897093253,4.80729437,3.728992825,3.883243903,-0.163265342,5.66,241.25,0.140463338
33482,4.242980061,6.9,4.919980926,4.900076104,4.806477043,3.33982804,3.331117985,0.245599796,5.45,244.53,0
33512,4.241161271,7,4.921439715,4.900820428,4.804021045,2.808758181,2.562310489,-0.490597877,5.21,242.12,-0.034723721
33543,4.239754294,7,4.925803359,4.905274778,4.806477043,3.020487447,2.702867239,0.409668742,4.81,242.54,-0.120818317
33573,4.23617827,7.3,4.928701911,4.907494535,4.80729437,2.93706868,2.620891311,0.902755413,4.43,238.24,0.112804064
33604,4.229989345,7.3,4.929425239,4.907494535,4.80811103,2.637515525,2.317860776,0.984421403,4.03,237.11,0
33635,4.237695708,7.4,4.931592087,4.909709376,4.811371017,2.779988828,2.539344809,1.063404704,4.06,237.78,-0.003968717
33664,4.245750049,7.4,4.935193099,4.912654886,4.815431111,3.140090045,2.909567421,1.634023285,3.98,241.56,-0.126376256
33695,4.252653726,7.4,4.937347498,4.915591745,4.81462041,3.133225336,2.976410191,1.800375961,3.73,244.79,0
33725,4.256362783,7.6,4.939497266,4.917788744,4.815431111,2.978789076,2.743961551,1.716429552,3.82,245.51,0.148171333
33756,4.256668889,7.8,4.942356453,4.920710587,4.817859279,2.970156761,2.810835938,1.794501662,3.76,249.52,0
33786,4.264956158,7.7,4.945207489,4.923623917,4.821893169,3.108309506,2.952243927,1.869213301,3.25,245.35,-0.087779002
33817,4.260027066,7.6,4.947340444,4.926528785,4.821087692,3.028349659,2.94355321,1.379332213,3.3,243.58,-0.002597683
33848,4.262392512,7.6,4.949468859,4.928701911,4.821893169,2.948793303,2.86258078,1.541612681,3.22,244.48,0
33878,4.269619125,7.3,4.953712147,4.932313327,4.82350218,3.22724314,3.149289923,1.948113557,3.1,239.96,-0.175436103
33909,4.273497214,7.4,4.956531035,4.935193099,4.825910853,3.072767652,2.991832049,1.943380999,3.09,238.63,-0.028952874
33939,4.273795336,7.4,4.957937505,4.937347498,4.828313737,2.923559376,2.985296315,2.101936722,2.92,235.27,-0.236855145
33970,4.278926063,7.3,4.96144505,4.939497266,4.833898116,3.201981123,3.200273109,2.578708561,3.02,237.97,0
34001,4.282167625,7.1,4.963543687,4.942356453,4.833898116,3.195159981,3.264707784,2.252709902,3.03,238.51,0.094413799
34029,4.282144143,7,4.964940335,4.943782987,4.829912459,2.97472359,3.112810137,1.448134719,3.07,238.58,-0.062870184
34060,4.28541248,7.1,4.968423445,4.946629964,4.829113417,3.107594696,3.103821871,1.44930073,2.96,235.76,0
34090,4.281274927,7.1,4.971201225,4.949468859,4.819474789,3.170395859,3.168011513,0.404367716,3,233.81,0.334700709
34121,4.283385162,7,4.971894466,4.950177325,4.821087692,2.953801244,2.946673849,0.322841281,3.04,233.26,0
34151,4.287133368,6.9,4.973279508,4.95088529,4.821893169,2.807201878,2.726137258,0,3.06,234.83,0.009494201
34182,4.287175974,6.8,4.97535348,4.953712147,4.82350218,2.801303623,2.71833619,0.241448809,3.03,236.1,0.044010149
34213,4.291595782,6.7,4.976733742,4.954417614,4.82350218,2.726488356,2.571570276,0.160901081,3.09,234.74,0.158968635
34243,4.298996866,6.8,4.980863136,4.959342,4.826712456,2.715098907,2.702867239,0.321027563,2.99,238.96,0
34274,4.30283596,6.6,4.983606622,4.96144505,4.828313737,2.707558661,2.625195098,0.240288462,3.02,243.06,-0.087284292
34304,4.307923855,6.5,4.985659308,4.963543687,4.829113417,2.772180293,2.619618824,0.079968017,2.96,245.44,-0.163151499
34335,4.312111016,6.6,4.985659308,4.963543687,4.829113417,2.421425812,2.40464203,-0.478469812,3.05,249.47,0
34366,4.31255865,6.6,4.988389685,4.964940335,4.829113417,2.484599859,2.258388149,-0.478469812,3.25,253.27,0.224341423
34394,4.323010172,6.5,4.991112628,4.967031657,4.829912459,2.617229277,2.324866951,0,3.34,252.64,0.312929529
34425,4.327947886,6.4,4.991792206,4.968423445,4.833898116,2.336876101,2.179348117,0.478469812,3.56,255.99,0
34455,4.333597655,6.1,4.993828176,4.9698133,4.83786795,2.262695093,2.034444072,1.839316147,4.01,256.71,0.287194493
34486,4.340320135,6.1,4.99653637,4.973279508,4.835487941,2.464190394,2.310218249,1.440024884,4.25,253.77,0
34516,4.342132595,6.1,4.999911331,4.97742316,4.832305759,2.663182318,2.65378702,1.041258907,4.26,261.97,0.070467666
34547,4.34715047,6,5.003946306,4.980863136,4.837075243,2.859282599,2.715098907,1.357306267,4.47,266.62,0.416768637
34578,4.349628693,5.9,5.005957705,4.98223582,4.84103251,2.922396212,2.781820548,1.75303294,4.73,267.9,0.040928417
34608,4.358097605,5.8,5.006627273,4.982921456,4.843399375,2.576413694,2.357945582,1.668691879,4.76,270.75,0
34639,4.364268641,5.6,5.009301071,4.984975547,4.845760651,2.569444937,2.353049741,1.74469136,5.29,276.73,0.549060494
34669,4.374978102,5.5,5.011301739,4.987707789,4.847331743,2.564243061,2.416410289,1.821832567,5.45,285.98,-0.248254577
34700,4.377687233,5.6,5.013963084,4.990432587,4.849683763,2.830377616,2.688890022,2.057034557,5.53,288.96,0
34731,4.377648314,5.4,5.016617366,4.99314998,4.850466542,2.822768062,2.820964492,2.135312447,5.92,284.61,0.500767967
34759,4.3792202,5.4,5.018603464,4.994505912,4.850466542,2.749083614,2.747425555,2.055408328,5.98,282.99,0.241404475
34790,4.378719924,5.8,5.022563865,4.998562713,4.852030264,3.077165867,3.013926758,1.813214832,6.05,288.59,0
34820,4.380753324,5.6,5.024538199,4.999911331,4.851248709,3.071002349,3.009803116,1.338075848,6.01,290.47,0.209183931
34851,4.383837494,5.6,5.026508643,5.001930853,4.852811209,2.997227354,2.865134591,1.732326785,6,298.06,0
34881,4.380297641,5.7,5.027820119,5.002603122,4.855150391,2.790878812,2.517996251,2.284463268,5.85,291.25,-0.006018013
34912,4.39373532,5.7,5.029784113,5.004617222,4.857484115,2.583780699,2.375408601,2.040887163,5.74,292.56,-0.090617836
34943,4.397678503,5.6,5.031091303,5.005287688,4.862135286,2.513359812,2.30518682,2.110277607,5.8,292.96,0.024891554
34973,4.395660766,5.5,5.033700567,5.007965066,4.865224091,2.707329433,2.504361001,2.18247166,5.76,294.17,0
35004,4.398300986,5.6,5.035002651,5.007965066,4.865224091,2.570157946,2.298951822,1.946344042,5.8,295.45,0.052099297
35034,4.402675717,5.6,5.036303041,5.009968405,4.871373227,2.500130221,2.226061566,2.404148362,5.6,289.1,-0.170554982
35065,4.395605276,5.6,5.041487758,5.014627315,4.874433673,2.752467339,2.419472859,2.474990988,5.56,285.89,0.073325449
35096,4.41210472,5.5,5.043425117,5.017279837,4.874433673,2.680775115,2.412985706,2.396713097,5.22,285.88,0
35125,4.410536343,5.5,5.046645732,5.020585625,4.877484781,2.804226787,2.607971278,2.701823937,5.31,289.33,0.05645342
35156,4.418322401,5.6,5.050496828,5.024538199,4.876722877,2.793296256,2.59754864,2.469261259,5.22,299.99,0
35186,4.424700513,5.6,5.052416828,5.027164596,4.879767019,2.787862885,2.725326531,2.851831031,5.24,309.62,-0.026919644
35217,4.433504849,5.3,5.054333149,5.028475212,4.880526609,2.782450611,2.654435876,2.771539985,5.27,308.35,0
35247,4.432641324,5.5,5.056245805,5.029129877,4.885827644,2.84256865,2.652675433,3.067725225,5.4,311.88,-0.039961319
35278,4.438844018,5.1,5.05751888,5.030437921,4.886582645,2.773476706,2.582069962,2.909853082,5.22,312.62,-0.065339568
35309,4.444366256,5.2,5.060694494,5.034351821,4.889596966,2.960319131,2.906413294,2.746167994,5.3,304.17,-0.042441254
35339,4.444487217,5.2,5.063860055,5.037601742,4.890349128,3.015948831,2.963667679,2.51250369,5.24,289.64,0
35370,4.452810069,5.4,5.067015628,5.040841136,4.888090941,3.201297699,3.287607061,2.286685002,5.31,289.15,0.047588518
35400,4.4592793,5.4,5.069532935,5.04407007,4.887337078,3.32298945,3.410166507,1.596385099,5.29,288.22,-0.029112223
